Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
6,12,13,4,425,30.6,6.2,414.247,37.16,117562.109,112826.852,329.7957222
6,12,14,3,381,29.4,2.6,368.852,38.129,104172.078,99822.195,328.8536246
6,12,15,1,210,29.4,3.1,201.041,33.682,58041.699,54885.816,332.4117036
6,12,16,0,262,28.9,4.1,248.137,33.414,71735.563,68246.867,334.2128171
6,12,17,1,162,27.2,5.2,151.969,29.401,44781.414,41930.402,327.0618627
6,12,18,0,73,26.7,3.1,67.254,27.274,20027.113,17699.416,314.0731804
6,12,19,0,18,27.2,4.1,16.962,26.458,5070.675,3030.243,276.993096
6,12,20,0,0,26.1,3.6,0,26.1,0,0,214.7664309
6,12,21,0,0,25.6,3.6,0,25.6,0,0,113.7627006
6,12,22,0,0,25.6,5.2,0,25.6,0,0,144.8041373
6,12,23,0,0,24.4,5.7,0,24.4,0,0,123.7914648
6,13,0,0,0,24.4,2.6,0,24.4,0,0,110.6329478
6,13,1,0,0,23.9,0,0,23.9,0,0,110.616647
6,13,2,0,0,23.3,2.1,0,23.3,0,0,110.1408641
6,13,3,0,0,22.2,3.1,0,22.2,0,0,137.5094838
6,13,4,0,0,22.2,1.5,0,22.2,0,0,135.824914
6,13,5,5,11,22.2,0,10.528,19.393,3252.38,1245.387,185.7664634
6,13,6,21,59,23.3,1.5,57.102,23.12,16984.16,14716.672,186.6336282
6,13,7,600,95,25.6,1.5,291.595,32.43,76077.109,72479.078,256.9397412
6,13,8,654,167,28.9,2.1,526.032,41.825,141844.188,136365.516,294.3392386
6,13,9,400,304,31.1,5.7,597.326,41.652,164922.359,158683.938,288.1388149
6,13,10,2,220,28.9,12.9,212.335,30.93,62130.383,58877.039,317.7114851
6,13,11,9,215,26.1,9.8,214.913,28.315,63680.242,60389.531,312.1959117
6,13,12,2,493,24.4,4.1,479.855,33.797,138464.234,133092.484,318.4816946
6,13,13,467,356,26.7,7.2,813.58,39.136,228575.188,219972.422,318.7962342
6,13,14,274,414,26.7,7.7,650.979,36.487,185214.563,178265.234,318.7215517
6,13,15,146,401,29.4,4.1,495.862,39.981,138425.797,133055.25,324.5053833
6,13,16,159,273,29.4,3.6,346.611,36.914,97435.148,93272.563,326.9905138
6,13,17,363,128,29.4,3.6,236.641,34.187,62774.34,59505.496,318.020533
6,13,18,241,60,27.8,3.6,71.916,28.655,17586.172,15306.845,297.1997041
6,13,19,37,17,26.7,3.1,15.314,25.849,4591.06,2559.479,264.3591702
6,13,20,0,0,25,3.1,0,25,0,0,194.3293433
6,13,21,0,0,25,4.6,0,25,0,0,104.6343027
6,13,22,0,0,22.8,2.1,0,22.8,0,0,136.1124145
6,13,23,0,0,22.2,4.1,0,22.2,0,0,112.0205194
6,14,0,0,0,21.1,4.1,0,21.1,0,0,98.25099415
6,14,1,0,0,20.6,2.6,0,20.6,0,0,96.11490578
6,14,2,0,0,20,3.6,0,20,0,0,95.44839808
6,14,3,0,0,20,4.1,0,20,0,0,102.1004494
6,14,4,0,0,18.9,3.1,0,18.9,0,0,99.74238722
6,14,5,15,17,20,4.6,16.086,19.019,4978.05,2939.329,139.8570594
6,14,6,305,69,22.2,5.2,90.245,22.756,22292.023,19918.924,150.7957417
6,14,7,540,113,23.9,4.6,288.329,28.709,77353.281,73722.766,238.2253189
6,14,8,678,151,26.7,6.2,523.258,35.098,145753.828,140150.109,272.6298846
6,14,9,754,180,30.6,6.2,738.009,43.027,201812.016,194251.422,264.824134
6,14,10,801,199,32.2,7.2,905.797,46.432,244800.703,235532.156,298.5630055
6,14,11,827,210,33.9,5.7,1013.441,52.395,265707.656,255543.406,289.7077582
6,14,12,832,214,35,6.2,1046.3,53.315,273010.969,262523.813,294.1072706
6,14,13,827,210,34.4,8.2,1010.507,49.355,269275,258953.672,294.5090104
6,14,14,812,198,36.7,5.7,908.834,53.522,236479.75,227555.828,296.4333106
6,14,15,766,178,37.2,9.3,737.252,47.276,197071.203,189687.953,300.4228586
6,14,16,688,149,34.4,7.7,518.443,42.254,138977.453,133589.547,300.9868999
6,14,17,548,110,35,8.2,280.656,38.896,71045.82,67574.32,299.0124404
6,14,18,298,65,33.9,8.2,81.514,34.656,18966.152,16659.551,285.6029088
6,14,19,15,18,31.1,7.7,16.811,30.66,4925.397,2887.649,255.0730151
6,14,20,0,0,30.6,6.7,0,30.6,0,0,189.4593408
6,14,21,0,0,30,6.2,0,30,0,0,103.158333
6,14,22,0,0,28.3,6.2,0,28.3,0,0,135.0994167
6,14,23,0,0,27.2,2.1,0,27.2,0,0,111.7188116
6,15,0,0,0,27.2,2.6,0,27.2,0,0,99.09081927
6,15,1,0,0,22.2,2.6,0,22.2,0,0,97.55031059
6,15,2,0,0,21.1,3.1,0,21.1,0,0,96.49701821
6,15,3,0,0,20,2.6,0,20,0,0,104.0357086
6,15,4,0,0,18.9,4.1,0,18.9,0,0,102.1331423
6,15,5,15,21,19.4,4.1,19.354,18.41,6005.971,3948.214,141.1858418
6,15,6,280,72,22.2,4.1,90.101,22.823,22677.461,20296.586,156.4184534
6,15,7,519,122,25,3.6,288.042,30.304,76969.867,73349.133,245.3736711
6,15,8,653,164,27.8,3.6,521.578,38.677,142847.641,137337.016,282.6737866
6,15,9,732,196,28.3,3.1,737.042,45.054,199484.031,192010.781,277.5670084
6,15,10,781,216,30,3.1,907.539,50.93,239513.016,230464.25,312.4630802
6,15,11,805,228,31.1,2.1,1014.286,57.411,258734.141,248873.375,309.4649485
6,15,12,811,233,31.7,3.6,1049.51,55.116,271173.688,260768.25,321.5855654
6,15,13,809,228,33.3,5.2,1015.557,53.023,265355.406,255206.609,324.9167544
6,15,14,787,216,33.9,3.6,907.937,54.344,235206.563,226334.781,325.9603835
6,15,15,742,194,33.9,5.2,735.949,48.237,195784.109,188448.625,329.1930363
6,15,16,664,162,32.2,6.2,518.579,41.167,139957.453,134538.609,330.9466521
6,15,17,519,119,32.8,5.7,278.991,37.664,71453.523,67971.867,324.7629031
6,15,18,265,69,32.2,5.2,82.371,33.244,19820.461,17496.879,314.8887825
6,15,19,11,18,30,4.1,16.821,29.369,4959.111,2920.74,281.1886337
6,15,20,0,0,30,3.1,0,30,0,0,215.0423203
6,15,21,0,0,26.1,2.6,0,26.1,0,0,110.021359
6,15,22,0,0,26.1,2.6,0,26.1,0,0,139.8397678
6,15,23,0,0,24.4,0,0,24.4,0,0,117.9178273
6,16,0,0,0,21.7,3.1,0,21.7,0,0,104.4044167
6,16,1,0,0,19.4,2.1,0,19.4,0,0,103.1778464
6,16,2,0,0,19.4,3.1,0,19.4,0,0,102.3883223
6,16,3,0,0,17.2,2.1,0,17.2,0,0,130.6445269
6,16,4,0,0,16.1,3.1,0,16.1,0,0,127.8440162
6,16,5,43,20,16.1,3.1,17.818,14.888,5618.092,3567.53,176.6206964
6,16,6,397,61,21.1,3.6,92.458,21.773,21546.869,19188.762,176.3380946
6,16,7,635,97,23.3,4.1,303.69,28.702,80468.664,76758.188,253.4687124
6,16,8,758,129,25.6,3.1,544.571,37.568,149483.734,143759.297,294.8816278
6,16,9,822,152,28.9,3.1,758.446,46.169,203945.75,196304.625,291.6404427
6,16,10,866,168,30,3.6,931.436,50.522,246323.25,236990.891,331.6689353
6,16,11,888,177,32.2,3.6,1039.214,55.232,268290.531,258012.688,336.546456
6,16,12,892,180,32.8,4.1,1072.25,55.73,276117.563,265491.469,346.832495
6,16,13,888,176,34.4,3.6,1035.871,57.567,264000.156,253910.672,348.2302925
6,16,14,865,167,35.6,3.6,925.112,56.4,236940.109,227997.313,351.2746568
6,16,15,829,151,36.1,3.1,756.519,54.038,194969.313,187663.969,354.2049158
6,16,16,762,127,35,2.1,537.911,49.483,138599.25,133223.25,356.7398455
6,16,17,628,95,35,4.1,293.087,41.21,72575.086,69065.391,349.8966523
6,16,18,386,59,33.9,3.6,85.337,35.345,18621.502,16321.729,328.4379671
6,16,19,35,18,32.2,3.6,16.147,31.612,4709.198,2675.439,289.7663414
6,16,20,0,0,30,0,0,30,0,0,223.4247156
6,16,21,0,0,28.9,1,0,28.9,0,0,115.6777515
6,16,22,0,0,29.4,2.6,0,29.4,0,0,146.5798277
6,16,23,0,0,27.8,3.1,0,27.8,0,0,124.9680242
6,17,0,0,0,25,3.1,0,25,0,0,107.9689884
6,17,1,0,0,25,2.1,0,25,0,0,104.2973652
6,17,2,0,0,21.7,4.1,0,21.7,0,0,101.5995039
6,17,3,0,0,19.4,4.1,0,19.4,0,0,109.8418854
6,17,4,0,0,18.9,4.1,0,18.9,0,0,106.5082809
6,17,5,58,19,18.9,3.1,16.047,17.708,4995.685,2956.638,146.3819594
6,17,6,437,56,22.2,4.1,91.433,22.845,20479.391,18142.666,156.3672965
6,17,7,662,89,25,4.1,304.465,30.437,79614.063,75925.609,233.2606714
6,17,8,776,117,28.3,4.1,542.815,39.198,147644.391,141979.656,268.266485
6,17,9,841,138,30.6,3.1,758.015,47.831,202016.25,194447.953,305.5731372
6,17,10,878,152,32.2,3.6,925.603,52.552,242116.344,232959.719,345.2092324
6,17,11,904,161,33.9,2.1,1031.828,60.541,258634.641,248778.188,350.1824984
6,17,12,912,164,35,3.1,1068.442,59.843,268919.375,258613.766,363.9257282
6,17,13,904,160,35.6,2.6,1028.938,60.931,257336.75,247536.234,365.3050663
6,17,14,881,152,36.1,3.1,924.446,57.852,234867.875,226009.953,365.6953954
6,17,15,845,137,37.2,3.6,754.815,54.252,194274.547,186994.875,369.3711918
6,17,16,783,116,37.2,4.6,539.816,48.439,139765.063,134352.297,370.559424
6,17,17,663,87,36.7,5.7,297.304,42.018,72970.664,69451.055,350.28461
6,17,18,426,55,35.6,4.1,85.614,37.028,17915.033,15629.224,303.9847255
6,17,19,50,18,33.9,3.6,15.228,33.353,4403.71,2375.582,279.7748249
6,17,20,0,0,32.8,2.6,0,32.8,0,0,229.6496357
6,17,21,0,0,30,2.6,0,30,0,0,118.8510982
6,17,22,0,0,25.6,2.1,0,25.6,0,0,149.093045
6,17,23,0,0,26.1,2.1,0,26.1,0,0,128.1904802
6,18,0,0,0,24.4,0,0,24.4,0,0,111.2722795
6,18,1,0,0,22.8,0,0,22.8,0,0,107.5375635
6,18,2,0,0,20,2.1,0,20,0,0,105.6763632
6,18,3,0,0,20,3.1,0,20,0,0,114.1853403
6,18,4,0,0,18.9,3.1,0,18.9,0,0,113.2282513
6,18,5,54,19,20,2.1,16.044,18.666,4973.163,2934.532,161.1245014
6,18,6,427,57,23.3,3.1,91.016,24.012,20432.963,18097.166,174.0539997
6,18,7,659,90,26.7,3.1,303.888,32.656,78618.352,74955.477,212.4295454
6,18,8,773,119,30.6,2.6,542.545,43.169,144619.641,139052.344,192.5418015
6,18,9,838,141,31.7,2.1,758.24,50.971,198733.609,191288.406,232.3891181
6,18,10,877,155,33.3,2.1,927.283,57.106,236590.063,227661.625,264.0362598
6,18,11,903,164,35,2.1,1033.455,61.635,257442.453,247637.391,296.4551838
6,18,12,902,167,36.1,2.6,1061.295,62.045,263814.594,253733.203,307.8191538
6,18,13,894,163,36.7,3.6,1022.327,59.51,257739.281,247921.438,308.9132701
6,18,14,875,155,37.8,3.6,922.545,58.479,233572.828,224767.719,314.462772
6,18,15,833,140,38.3,4.1,749.557,54.521,192657.859,185437.719,321.6381137
6,18,16,767,118,38.3,4.1,533.723,49.875,137199.672,131867.641,296.2148552
6,18,17,647,89,38.9,5.7,294.623,44.221,71659.023,68172.242,297.5033426
6,18,18,411,56,37.8,4.6,85.581,39.216,17902.986,15617.414,283.7477195
6,18,19,47,19,35.6,3.6,16.03,35.134,4595.15,2563.494,264.580022
6,18,20,0,0,33.9,4.1,0,33.9,0,0,249.2766822
6,18,21,0,0,32.2,3.6,0,32.2,0,0,123.2063656
6,18,22,0,0,30.6,4.1,0,30.6,0,0,152.5380815
6,18,23,0,0,29.4,3.1,0,29.4,0,0,130.7919637
6,19,0,0,0,27.8,3.6,0,27.8,0,0,115.6818761
6,19,1,0,0,26.7,3.6,0,26.7,0,0,113.1513058
6,19,2,0,0,26.1,3.1,0,26.1,0,0,111.6172751
6,19,3,0,0,25,2.6,0,25,0,0,119.3179413
6,19,4,0,0,23.9,2.6,0,23.9,0,0,119.8945283
6,19,5,104,18,23.9,2.1,13.971,22.637,4252.132,2226.793,186.1892064
6,19,6,528,46,26.7,2.1,90.421,27.561,18298.564,16005.18,207.8100751
6,19,7,743,71,29.4,2.1,314.187,36.388,78902.781,75232.617,293.230717
6,19,8,847,93,32.2,5.2,556.662,42.269,148718.703,143019.141,334.7395147
6,19,9,908,110,33.3,4.1,776.342,49.443,205036,197353.547,335.7660836
6,19,10,947,122,33.9,3.1,951.319,55.76,244507.047,235250.781,356.0171865
6,19,11,964,129,36.1,3.6,1058.141,59.45,266857.844,256643.094,358.0071777
6,19,12,963,131,36.7,4.6,1087.225,59.012,274924.656,264352.031,370.5893754
6,19,13,964,128,37.2,3.6,1055.932,60.727,264390.781,254284.203,371.4462139
6,19,14,946,122,38.3,2.6,948.078,61.737,235655.891,226765.734,372.1624875
6,19,15,913,110,38.3,4.1,776.739,55.108,198914.625,191462.672,372.9973436
6,19,16,856,93,38.3,4.6,557.784,49.935,143026.172,137509.844,375.5246259
6,19,17,750,70,38.3,4.6,311.807,44.718,74760.641,71195.961,365.5989038
6,19,18,529,45,37.2,4.1,86.83,38.732,16495.371,14237.472,351.7961591
6,19,19,97,18,35,3.1,13.996,34.449,4025.666,2004.491,316.731199
6,19,20,0,0,32.8,2.1,0,32.8,0,0,249.7175195
6,19,21,0,0,32.2,3.6,0,32.2,0,0,132.9511171
6,19,22,0,0,31.1,2.1,0,31.1,0,0,161.919929
6,19,23,0,0,30,1.5,0,30,0,0,141.9517777
6,20,0,0,0,28.9,2.1,0,28.9,0,0,127.4006765
6,20,1,0,0,25,3.1,0,25,0,0,126.667012
6,20,2,0,0,24.4,3.6,0,24.4,0,0,125.7611505
6,20,3,0,0,23.3,2.1,0,23.3,0,0,157.3828389
6,20,4,0,0,23.3,2.1,0,23.3,0,0,156.3979367
6,20,5,64,19,21.7,0,16.046,19.173,4962.107,2923.681,216.7990187
6,20,6,461,54,24.4,0,90.786,25.539,19713.416,17391.967,218.5580617
6,20,7,683,84,29.4,2.1,304.934,36.152,77192.414,73566.008,290.2890102
6,20,8,803,111,34.4,6.7,549.861,43.017,146529.844,140901.125,333.0293957
6,20,9,865,132,36.1,4.1,767.961,52.045,200077.797,192582.328,335.5365432
6,20,10,894,145,37.8,3.6,927.071,58.098,235224.875,226352.344,360.9097134
6,20,11,914,153,39.4,6.2,1033.067,57.451,263457.813,253392,359.581201
6,20,12,914,156,40.6,6.7,1062.675,58.467,269535.75,259202.906,368.5935848
6,20,13,910,153,41.7,4.6,1028.46,62.818,254473.844,244796.172,366.2681267
6,20,14,891,145,41.7,5.2,922.984,59.778,231987.969,223247.297,368.1425809
6,20,15,854,131,41.7,4.1,756.909,58.054,190786.75,183635.188,369.7556822
6,20,16,788,110,41.1,1.5,538.411,56.981,133118.734,127913.82,370.270272
6,20,17,672,83,41.1,2.1,298.148,49.186,70462.414,67005.43,361.1301663
6,20,18,449,53,40.6,2.6,87.129,42.57,17409.723,15133.869,340.8368053
6,20,19,58,18,37.8,2.1,15.236,37.365,4319.498,2292.92,312.353718
6,20,20,0,0,36.1,3.1,0,36.1,0,0,246.0243352
6,20,21,0,0,34.4,1.5,0,34.4,0,0,138.1216119
6,20,22,0,0,32.8,2.1,0,32.8,0,0,165.2769274
6,20,23,0,0,30,2.1,0,30,0,0,145.2777511
6,21,0,0,0,29.4,3.1,0,29.4,0,0,130.2801684
6,21,1,0,0,30,3.1,0,30,0,0,128.7928359
6,21,2,0,0,30,3.1,0,30,0,0,128.5258022
6,21,3,0,0,28.3,3.6,0,28.3,0,0,136.8848656
6,21,4,0,0,28.3,4.1,0,28.3,0,0,135.7247174
6,21,5,80,23,30.6,5.7,19.214,30.023,5646.992,3595.895,193.5100444
6,21,6,280,62,32.2,5.7,79.884,32.77,18758.711,16456.221,205.8516624
6,21,7,764,63,35.6,6.7,312.038,40.096,76508.273,72899.297,288.1640676
6,21,8,857,83,37.8,7.7,551.172,45.826,144424.875,138863.828,329.730845
6,21,9,911,98,38.9,8.2,765.563,49.969,201577.656,194025.875,329.1182595
6,21,10,894,94,40.6,8.8,876.534,52.945,228754.688,220144.703,355.9840463
6,21,11,952,114,41.1,9.8,1031.456,54.739,266999.125,256778.141,359.3927357
6,21,12,957,116,42.2,8.2,1066.621,58.108,271077.719,260676.547,372.3545731
6,21,13,960,114,42.2,6.7,1038.748,59.747,261528.516,251546.719,371.0134215
6,21,14,946,108,42.2,6.7,935.046,58.046,237288.891,228331.766,372.3124073
6,21,15,909,97,41.7,5.2,762.079,56.688,193462.031,186212.313,373.8255832
6,21,16,860,82,41.7,5.2,550.612,52.526,139185.516,133791.047,372.8242674
6,21,17,763,62,41.1,5.7,309.528,46.774,73216.047,69690.273,364.5560069
6,21,18,567,41,40.6,4.1,89.43,42.298,16284.108,14030.346,354.0660197
6,21,19,122,16,36.1,2.1,12.376,35.517,3541.086,1528.805,322.6697397
6,21,20,0,0,33.9,2.6,0,33.9,0,0,251.943039
6,21,21,0,0,32.2,2.1,0,32.2,0,0,134.5310833
6,21,22,0,0,29.4,1.5,0,29.4,0,0,163.0412324
6,21,23,0,0,28.3,2.1,0,28.3,0,0,142.9392175
6,22,0,0,0,27.8,2.6,0,27.8,0,0,127.806914
6,22,1,0,0,25.6,2.1,0,25.6,0,0,127.3449778
6,22,2,0,0,25,2.1,0,25,0,0,127.5022906
6,22,3,0,0,26.7,4.1,0,26.7,0,0,137.1046886
6,22,4,0,0,23.3,3.1,0,23.3,0,0,136.742275
6,22,5,11,19,24.4,2.1,17.7,23.242,5371.826,3325.824,198.7343382
6,22,6,261,73,28.9,3.6,87.352,29.65,21563.908,19205.459,212.1407558
6,22,7,501,124,32.2,3.6,280.934,37.464,72447.617,68941.117,293.6655985
6,22,8,641,168,35,3.6,515.342,45.764,136046.422,130750.469,337.4974109
6,22,9,722,201,38.3,8.2,731.247,48.826,194003.672,186733.984,338.3935113
6,22,10,773,224,40,6.7,905.769,54.995,233831.906,225016.25,364.0079571
6,22,11,799,236,40,7.2,1014.846,56.24,260555,250615.469,367.4318567
6,22,12,805,240,40.6,7.7,1050.174,56.837,268788.656,258488.813,377.9011364
6,22,13,799,236,41.7,8.2,1014.869,56.867,259661.531,249760.688,375.0895562
6,22,14,775,223,41.7,6.7,906.568,57.05,231406.109,222689.031,376.7045018
6,22,15,730,201,42.2,6.2,737.128,55.296,188863.781,181782.359,383.3024998
6,22,16,644,168,41.7,6.2,517.027,50.857,132866.672,127669.547,385.5744655
6,22,17,505,124,41.1,4.6,282.288,46.925,69338.063,65908.953,373.9722516
6,22,18,259,72,40.6,4.1,86.318,42.182,20007.555,17680.248,361.3080358
6,22,19,11,20,37.2,2.6,18.507,36.831,5260.79,3216.843,332.1248157
6,22,20,0,0,35.6,5.2,0,35.6,0,0,259.3724832
6,22,21,0,0,33.9,3.6,0,33.9,0,0,140.4471877
6,22,22,0,0,32.8,4.1,0,32.8,0,0,167.526895
6,22,23,0,0,31.1,3.6,0,31.1,0,0,147.1283544
6,23,0,0,0,30.6,2.6,0,30.6,0,0,132.6599325
6,23,1,0,0,29.4,2.1,0,29.4,0,0,131.1766285
6,23,2,0,0,26.7,3.1,0,26.7,0,0,130.7397171
6,23,3,0,0,28.9,3.1,0,28.9,0,0,163.0303729
6,23,4,0,0,27.2,2.6,0,27.2,0,0,162.1581668
6,23,5,147,15,27.2,2.1,11.184,25.989,3350.667,1341.875,224.1306516
6,23,6,593,37,30,2.6,88.052,30.855,16430.805,14174.17,226.8323595
6,23,7,780,57,35,7.2,311.641,39.297,76430.828,72823.82,297.5673636
6,23,8,879,75,37.2,7.7,553.907,45.253,145428.406,139835.141,337.5719842
6,23,9,929,89,38.9,8.8,768.613,49.538,202799.156,195201.359,337.7021019
6,23,10,958,99,39.4,8.2,936.52,53.144,244140.391,234899.438,365.009397
6,23,11,969,104,40,8.2,1037.519,55.361,267654.25,257404.453,366.7575291
6,23,12,973,106,41.1,6.7,1072.692,59.142,271051.875,260651.859,376.3648082
6,23,13,969,104,41.1,6.7,1037.965,58.621,262984.688,252939.516,368.8634921
6,23,14,965,99,41.7,5.2,943.477,60.167,236603.203,227674.219,370.6305199
6,23,15,933,89,41.7,6.2,772.71,55.429,197518.375,190118.484,369.6569191
6,23,16,882,75,41.7,5.2,556.907,52.658,140640.203,135199.75,369.8670256
6,23,17,792,57,41.1,3.6,316.929,48.282,74274.289,70721.891,363.6478457
6,23,18,602,37,40,3.6,89.998,41.8,15889.421,13643.375,343.0912845
6,23,19,150,16,37.2,2.6,12.05,36.684,3427.852,1417.646,314.1670285
6,23,20,0,0,34.4,0,0,34.4,0,0,248.0822775
6,23,21,0,0,31.7,1.5,0,31.7,0,0,139.1181732
6,23,22,0,0,31.7,0,0,31.7,0,0,167.0294717
6,23,23,0,0,28.3,3.6,0,28.3,0,0,148.5832204
6,24,0,0,0,27.2,3.6,0,27.2,0,0,131.9391773
6,24,1,0,0,26.1,3.6,0,26.1,0,0,129.4049624
6,24,2,0,0,25.6,3.6,0,25.6,0,0,127.9472828
6,24,3,0,0,23.9,3.6,0,23.9,0,0,136.265024
6,24,4,0,0,25,3.1,0,25,0,0,133.9138895
6,24,5,48,19,25,2.6,16.033,23.899,4850.923,2814.55,179.2604164
6,24,6,413,57,29.4,3.6,87.396,30.162,19168.363,16857.748,194.4592739
6,24,7,645,91,33.3,4.6,296.926,38.486,74498.141,70940.094,261.6111574
6,24,8,764,120,35.6,4.1,534.397,46.349,140007.047,134586.625,296.9792986
6,24,9,826,142,37.8,5.2,747.433,51.862,194923.422,187619.781,325.9268239
6,24,10,860,157,40,5.7,912.236,56.588,233406.344,224608.016,356.3196448
6,24,11,882,166,40.6,3.6,1020.836,63.019,252298.844,242713.953,358.4331609
6,24,12,889,169,41.7,6.2,1050.344,60.188,263852.5,253769.469,368.6996713
6,24,13,886,166,42.2,3.6,1018.688,64.793,249213.75,239759.688,366.2972094
6,24,14,864,157,42.2,3.1,917.248,63.65,225550.031,217068.563,362.7437574
6,24,15,834,142,42.2,3.1,755.345,60.031,188360.75,181297.609,366.8194172
6,24,16,516,192,42.2,3.1,469.61,53.556,119365.398,114576.898,362.5146358
6,24,17,541,150,42.2,1,319.015,52.533,76478.773,72870.539,333.1264579
6,24,18,279,78,41.1,2.1,93.96,43.498,21645.014,19284.936,287.8607612
6,24,19,21,19,39.4,3.1,16.991,39.121,4774.813,2739.844,268.3457095
6,24,20,0,0,37.8,2.1,0,37.8,0,0,217.4032141
6,24,21,0,0,36.1,1,0,36.1,0,0,121.1448145
6,24,22,0,0,36.1,0,0,36.1,0,0,150.258977
6,24,23,0,0,31.1,1,0,31.1,0,0,128.1527371
6,25,0,0,0,30,2.1,0,30,0,0,112.8739821
6,25,1,0,0,31.1,2.1,0,31.1,0,0,110.344685
6,25,2,0,0,27.8,1,0,27.8,0,0,108.8182314
6,25,3,0,0,27.2,2.1,0,27.2,0,0,117.1842639
6,25,4,0,0,25.6,4.1,0,25.6,0,0,116.8324707
6,25,5,107,17,26.1,2.6,13.19,24.978,3970.506,1950.344,165.0359202
6,25,6,531,43,28.3,4.1,85.096,28.949,16772.951,14509.61,174.8126427
6,25,7,737,66,31.1,4.1,303.598,36.6,75751.406,72161.648,214.8206831
6,25,8,838,87,32.8,2.6,542.307,45.363,142404.406,136907.906,198.2339383
6,25,9,893,104,36.1,1.5,756.324,56.935,191741.063,184554.578,236.2962232
6,25,10,934,115,37.8,2.1,930.849,61.539,231631.719,222905.5,263.9912456
6,25,11,934,121,39.4,4.1,1020.441,60.977,255144.297,245437.922,296.5592577
6,25,12,943,123,40.6,3.6,1059.81,63.999,260515.094,250577.281,305.0738858
6,25,13,943,121,42.2,4.6,1030.319,63.341,254171.516,244506.766,289.7402934
6,25,14,929,115,43.3,5.7,928.891,60.604,232386.703,223629.844,275.0291161
6,25,15,904,104,44.4,5.2,767.62,59.534,191859.047,184668.234,271.0684823
6,25,16,845,88,43.9,5.2,550.867,54.795,137702.188,132354.391,240.0720301
6,25,17,748,67,43.3,5.2,311.916,49.416,73124.609,69601.133,241.9676902
6,25,18,539,43,42.2,5.7,90.439,43.669,16741.811,14479.079,232.1436467
6,25,19,114,18,40,4.1,13.979,39.687,3917.227,1898.044,220.2849365
6,25,20,0,0,38.3,3.6,0,38.3,0,0,200.428377
6,25,21,0,0,36.1,3.6,0,36.1,0,0,129.3230724
6,25,22,0,0,35,5.2,0,35,0,0,158.4593984
6,25,23,0,0,34.4,3.6,0,34.4,0,0,138.8103809
6,26,0,0,0,33.9,3.6,0,33.9,0,0,129.2015822
6,26,1,0,0,31.7,1.5,0,31.7,0,0,128.5819945
6,26,2,0,0,30.6,1.5,0,30.6,0,0,128.0406587
6,26,3,0,0,29.4,1.5,0,29.4,0,0,135.4201833
6,26,4,0,0,25,3.6,0,25,0,0,134.641212
6,26,5,110,17,26.1,3.1,13.197,25.036,3971.554,1951.373,177.4508538
6,26,6,538,42,28.3,3.6,86.033,28.994,16977.285,14709.933,197.9713363
6,26,7,736,65,32.2,4.1,301.661,37.681,74786.461,71221.125,278.0789151
6,26,8,833,86,33.9,3.6,538.02,45.181,141384.594,135920.531,316.9154422
6,26,9,886,102,36.7,2.6,748.781,54.552,192319.344,185111.641,315.8740578
6,26,10,924,112,38.3,3.6,918.882,58.387,232740.969,223969.719,336.928587
6,26,11,936,119,40,2.1,1020.298,66.116,247691.828,238301.938,337.5590191
6,26,12,942,121,40.6,2.6,1056.975,66.264,256432.953,246671.297,349.93984
6,26,13,941,119,42.2,6.2,1026.731,60.343,257641.016,247827.406,343.7334087
6,26,14,929,112,43.3,5.7,926.385,60.556,231824.797,223090.75,341.6643366
6,26,15,893,102,43.9,5.2,758.175,58.847,190236.609,183105.156,343.3024869
6,26,16,839,86,43.9,5.2,546.238,54.695,136629.063,131314.906,343.6317474
6,26,17,749,65,42.8,6.7,310.864,47.993,73401.086,69870.664,337.274714
6,26,18,544,43,42.2,4.1,91.328,43.999,16856.121,14591.147,330.5173386
6,26,19,118,18,40,2.6,13.978,39.665,3917.479,1898.292,299.5932117
6,26,20,0,0,37.8,2.1,0,37.8,0,0,233.9561586
6,26,21,0,0,35.6,1.5,0,35.6,0,0,131.8855329
6,26,22,0,0,32.8,2.1,0,32.8,0,0,159.3548053
6,26,23,0,0,32.2,2.1,0,32.2,0,0,136.9213985
6,27,0,0,0,30.6,2.1,0,30.6,0,0,122.6531203
6,27,1,0,0,29.4,2.1,0,29.4,0,0,120.6929641
6,27,2,0,0,27.8,2.6,0,27.8,0,0,117.9499615
6,27,3,0,0,30,2.1,0,30,0,0,146.4918571
6,27,4,0,0,26.7,0,0,26.7,0,0,145.6857463
6,27,5,42,18,26.7,3.6,15.224,25.755,4566.043,2534.924,196.1949569
6,27,6,397,57,30,2.1,84.741,30.826,18672.355,16371.576,201.2266113
6,27,7,629,91,33.3,2.1,290.081,39.732,72280.766,68778.438,273.651741
6,27,8,747,121,34.4,1.5,524.547,48.464,135878.359,130587.664,310.6709025
6,27,9,814,143,37.2,1.5,738.371,57.502,186702.125,179699.109,303.3951527
6,27,10,857,158,38.9,1.5,909.776,64.06,223171.641,214784.906,333.2567548
6,27,11,875,167,40.6,2.1,1014.855,66.549,245753.125,236444.703,333.4523776
6,27,12,884,170,41.7,3.6,1054.616,64.96,257805.672,247984.969,343.3650249
