Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
7,26,3,0,0,29.4,1.5,0,29.4,0,0,45.01984297
7,26,4,0,0,29.4,1.5,0,29.4,0,0,44.27196588
7,26,5,0,4,29.4,1.5,3.879,27.924,329.042,0,79.67636624
7,26,6,5,47,30,1.5,44.368,29.682,3713.836,3088.126,91.57974143
7,26,7,202,155,32.8,1,206.504,37.809,15810.498,14926.983,179.9963975
7,26,8,499,215,34.4,4.6,474.409,43.385,36308.293,34874.07,181.1971062
7,26,9,670,196,36.1,5.7,684.372,48.227,52013.414,50060.352,186.569106
7,26,10,722,235,37.2,4.1,873.931,55.493,64284.805,61867.836,194.4436052
7,26,11,585,333,37.8,4.6,912.05,56.456,66828.938,64309.371,193.4763949
7,26,12,331,472,37.8,2.1,814.725,59.231,58793.109,56590.094,205.6498938
7,26,13,434,397,40,3.1,834.566,59.331,60186.227,57929.91,210.1850853
7,26,14,779,220,41.1,4.6,923.299,59.876,66304.844,63806.594,217.6258752
7,26,15,732,183,41.1,4.6,735.607,56.43,53557.152,51548.555,223.2640269
7,26,16,632,158,41.7,5.2,512,51.77,37481.922,36011.832,207.8081786
7,26,17,497,114,41.1,9.3,276.683,44.762,19672.746,18696.414,148.2107097
7,26,18,146,75,38.3,5.2,80.819,39.495,5837.17,5169.815,135.8601775
7,26,19,3,13,37.2,4.1,12.321,36.722,1001.208,426.463,116.5830374
7,26,20,0,0,36.1,3.6,0,36.1,0,0,112.4071006
7,26,21,0,0,33.9,2.6,0,33.9,0,0,54.86464954
7,26,22,0,0,33.3,3.6,0,33.3,0,0,51.52887347
7,26,23,0,0,33.3,1.5,0,33.3,0,0,50.68032974
7,27,0,0,0,31.7,2.6,0,31.7,0,0,43.7708161
7,27,1,0,0,30.6,3.1,0,30.6,0,0,45.8241593
7,27,2,0,0,29.4,4.6,0,29.4,0,0,38.9361842
7,27,3,0,0,28.9,4.1,0,28.9,0,0,45.31681591
7,27,4,0,0,30.6,5.2,0,30.6,0,0,41.61660021
7,27,5,2,5,30,2.6,4.849,28.798,409.589,0,73.45122505
7,27,6,20,73,30,1.5,65.753,30.305,5443.294,4783.781,85.92269709
7,27,7,1,174,31.1,3.1,163.005,33.824,13432.595,12603.696,175.7644909
7,27,8,587,166,32.2,2.6,475.387,42.84,36315.41,34880.969,178.8207619
7,27,9,701,153,33.9,2.6,664.069,49.699,50047.008,48163.512,183.6670991
7,27,10,440,334,35.6,2.6,725.918,53.241,54079.852,52052.266,190.623443
7,27,11,524,332,36.7,2.6,852.698,57.321,62182.219,59848.383,192.3272929
7,27,12,739,272,37.2,4.1,1029.313,58.859,74433.102,71593.711,207.0090025
7,27,13,864,165,38.9,4.6,1018.28,59.815,73231.336,70443.805,209.91097
7,27,14,845,145,39.4,4.1,904.018,58.839,65290.324,62833.07,219.473928
7,27,15,793,135,39.4,2.1,732.135,58.845,52562.953,50590.215,232.4455712
7,27,16,750,116,40.6,3.1,536.054,53.339,38770.473,37260.465,221.1930666
7,27,17,273,123,40,4.6,209.116,44.377,15292.189,14420.743,166.8775621
7,27,18,171,75,38.9,3.1,83.102,40.375,5887.45,5219.091,154.480518
7,27,19,27,22,35.6,6.7,18.99,35.279,1554.267,969.335,126.5991661
7,27,20,0,0,34.4,4.1,0,34.4,0,0,119.4272532
7,27,21,0,0,33.3,4.6,0,33.3,0,0,57.29896303
7,27,22,0,0,31.7,2.1,0,31.7,0,0,60.09574247
7,27,23,0,0,31.1,2.1,0,31.1,0,0,52.93498297
7,28,0,0,0,31.1,2.6,0,31.1,0,0,55.29873514
7,28,1,0,0,29.4,3.1,0,29.4,0,0,49.96317279
7,28,2,0,0,27.8,3.6,0,27.8,0,0,51.49722286
7,28,3,0,0,27.8,3.6,0,27.8,0,0,43.89933244
7,28,4,0,0,27.8,4.1,0,27.8,0,0,50.43811336
7,28,5,1,6,27.8,2.1,5.819,26.47,496.982,0,77.2400225
7,28,6,146,61,28.9,2.6,61.769,29.053,4698.001,4053.18,90.42657508
7,28,7,401,119,31.1,3.6,233.99,35.256,17380.301,16459.674,180.1424133
7,28,8,559,171,33.3,3.6,463.667,42.847,35444.039,34035.93,180.5390408
7,28,9,657,210,34.4,2.6,689.15,50.743,51692.504,49750.887,184.5264553
7,28,10,711,237,35.6,2.6,867.146,56.484,63440.371,61056.973,192.0699852
7,28,11,742,253,37.2,4.1,985.545,58.021,71588.969,68871.508,195.2235302
7,28,12,755,258,37.8,3.6,1031.935,60.638,73880.398,71064.922,209.2991385
7,28,13,748,254,38.9,3.1,999.736,62.18,70943.664,68253.484,210.7647051
7,28,14,722,240,40.6,5.2,893.43,58.079,64812.117,62374.066,218.5246357
7,28,15,676,229,41.1,5.7,739.472,54.857,54334.969,52298.082,234.7362116
7,28,16,336,292,40,5.7,472.168,48.794,35518.348,34108,227.4756318
7,28,17,73,195,39.4,3.6,207.417,44.032,15959.493,15072.492,173.0169566
7,28,18,37,65,37.2,5.7,63.345,37.873,4955.977,4306.092,160.3714456
7,28,19,0,7,27.8,14.4,6.622,27.344,563.243,0,131.8917637
7,28,20,0,0,25.6,5.2,0,25.6,0,0,126.9476064
7,28,21,0,0,24.4,5.2,0,24.4,0,0,64.9130404
7,28,22,0,0,23.3,4.6,0,23.3,0,0,68.11674556
7,28,23,0,0,24.4,5.7,0,24.4,0,0,55.47301866
7,29,0,0,0,24.4,1.5,0,24.4,0,0,54.41137112
7,29,1,0,0,23.9,2.6,0,23.9,0,0,47.54609077
7,29,2,0,0,23.9,3.1,0,23.9,0,0,49.95173093
7,29,3,0,0,23.9,4.1,0,23.9,0,0,47.38969683
7,29,4,0,0,23.9,3.6,0,23.9,0,0,39.07560982
7,29,5,2,10,22.8,2.6,9.698,21.454,847.967,276.027,81.68761408
7,29,6,15,69,23.9,4.1,63.219,23.957,5410.018,4751.165,80.08531585
7,29,7,309,128,25.6,4.1,214.026,29.056,16645.818,15742.66,111.4422826
7,29,8,275,265,27.2,4.1,402.761,34.985,32455.313,31135.535,119.1755535
7,29,9,710,179,28.3,0,696.949,54.072,51319.57,49391.207,125.5028022
7,29,10,556,323,30,2.6,816.616,49.887,61934.305,59610.168,131.3929413
7,29,11,540,379,32.2,2.6,915.837,54.558,67810.086,65250.355,132.4141144
7,29,12,752,230,32.8,3.1,1001.232,56.048,73540.227,70739.422,135.4900007
7,29,13,617,317,33.3,3.1,934.406,55.28,68914.523,66309.195,106.0209767
7,29,14,803,181,34.4,2.1,903.512,58.063,65541.711,63074.328,109.5414604
7,29,15,759,163,35,5.2,736.145,49.35,55675.199,53589.082,110.9700212
7,29,16,690,136,35.6,5.7,522.45,45.183,39521.793,37988.25,100.7895506
7,29,17,539,105,35,5.2,282.968,40.291,20454.139,19458.41,54.88133078
7,29,18,186,67,33.9,6.7,77.361,34.721,5525.663,4864.514,51.77146287
7,29,19,8,13,32.8,5.7,12.399,32.244,1030.007,454.735,60.69194004
7,29,20,0,0,32.2,5.2,0,32.2,0,0,56.18505005
7,29,21,0,0,31.1,2.6,0,31.1,0,0,45.24144092
7,29,22,0,0,29.4,2.6,0,29.4,0,0,38.91641571
7,29,23,0,0,29.4,3.1,0,29.4,0,0,33.57535218
7,30,0,0,0,28.3,4.1,0,28.3,0,0,42.1730335
7,30,1,0,0,27.8,2.6,0,27.8,0,0,33.57535218
7,30,2,0,0,27.2,2.1,0,27.2,0,0,33.57535218
7,30,3,0,0,26.7,3.1,0,26.7,0,0,33.57535218
7,30,4,0,0,26.1,2.6,0,26.1,0,0,33.57535218
7,30,5,4,8,27.2,3.6,7.759,26.098,663.81,95.229,28.64068551
7,30,6,74,63,27.8,3.6,59.939,27.882,4828.185,4180.811,18.77135218
7,30,7,113,164,27.8,3.6,188.033,30.862,15213.71,14344.083,30.49140786
7,30,8,178,219,28.3,3.6,305.631,34.251,24779.609,23672.746,47.91679585
7,30,9,550,255,29.4,2.6,655.095,44.615,50795.805,48885.977,52.97622491
7,30,10,414,367,31.1,3.1,736.745,48.101,56420.867,54307.094,45.39568378
7,30,11,120,256,32.2,3.6,373.663,40.826,29742.404,28500.174,52.92726561
7,30,12,141,286,27.8,3.6,430.38,36.873,34947.105,33553.891,45.39817981
7,30,13,85,318,29.4,2.1,403.475,39.657,32307.414,30991.93,55.24930997
7,30,14,332,379,30,3.6,679.421,44.502,53036.422,51046.648,48.56742927
7,30,15,622,256,33.9,3.1,724.493,50.65,54478.938,52436.793,58.64075623
7,30,16,309,254,34.4,3.1,420.81,44.547,32348.68,31031.998,51.68474987
7,30,17,365,170,33.3,2.1,283.358,40.541,21143.928,20130.902,59.69676968
7,30,18,40,83,32.2,5.7,78.277,33.105,6297.846,5621.254,49.69771435
7,30,19,1,8,31.1,3.1,7.571,30.231,635.129,67.071,64.35998342
7,30,20,0,0,30.6,2.6,0,30.6,0,0,55.74539146
7,30,21,0,0,29.4,3.1,0,29.4,0,0,52.69251044
7,30,22,0,0,30,3.6,0,30,0,0,51.80539374
7,30,23,0,0,28.9,2.6,0,28.9,0,0,47.20622019
7,31,0,0,0,28.3,2.1,0,28.3,0,0,46.09887863
7,31,1,0,0,25.6,2.6,0,25.6,0,0,52.98488373
7,31,2,0,0,25.6,2.1,0,25.6,0,0,49.05554587
7,31,3,0,0,25.6,2.1,0,25.6,0,0,38.9361842
7,31,4,0,0,25.6,2.6,0,25.6,0,0,51.17995879
7,31,5,0,6,25,2.1,5.819,23.528,503.902,0,79.7355463
7,31,6,11,56,26.1,2.1,52.174,25.899,4429.797,3790.217,99.65489727
7,31,7,34,122,27.2,3.1,125.406,28.911,10431.137,9668.425,184.7910753
7,31,8,220,214,30,3.6,325.248,36.274,26046.104,24905.492,184.9492002
7,31,9,167,341,30.6,2.6,456.275,41.188,36146.508,34717.191,186.4335069
7,31,10,186,406,31.7,3.6,567.363,43.912,44428.695,42736.699,193.1207135
7,31,11,130,471,32.2,3.1,600.623,45.995,46553.977,44790.809,194.0773522
7,31,12,182,532,32.2,3.1,721.342,48.73,55116.238,53050.727,204.486535
7,31,13,828,154,34.4,4.6,973.774,54.04,72304.141,69556.281,207.2161967
7,31,14,836,145,35.6,2.1,897.17,59.174,64675.543,62242.961,213.3622593
7,31,15,817,133,36.1,2.1,748.24,55.973,54577.461,52531.711,225.3486203
7,31,16,589,168,36.7,4.1,497.578,47.527,37290.223,35826.027,214.7322858
7,31,17,424,128,36.1,2.1,264.582,43.139,19154.377,18190.797,155.48763
7,31,18,156,81,35.2,3.1,86.063,36.738,6316.858,5639.883,141.5887921
7,31,19,1,17,34,3,15.82,33.446,1306.53,726.174,120.9692454
7,31,20,0,0,32.9,2.4,0,32.9,0,0,119.3295215
7,31,21,0,0,32.2,2.3,0,32.2,0,0,57.15452419
7,31,22,0,0,32.1,2.6,0,32.1,0,0,55.732201
7,31,23,0,0,32.5,2.9,0,32.5,0,0,54.57012789
8,1,0,0,0,33.4,2.8,0,33.4,0,0,48.70702632
8,1,1,0,0,33.4,2.6,0,33.4,0,0,52.53941285
8,1,2,0,0,33.5,2.6,0,33.5,0,0,46.66622722
8,1,3,0,0,33.6,2.6,0,33.6,0,0,38.9361842
8,1,4,0,0,33.6,2.7,0,33.6,0,0,49.36259165
8,1,5,37,6,33.9,2.5,5.819,32.878,481.912,0,79.18436016
8,1,6,474,31,34.2,2.3,53.907,34.356,2872.575,2262.939,91.58437704
8,1,7,730,52,34.4,2.1,269.227,40.24,18332.004,17388.469,178.7735995
8,1,8,840,71,36.6,2.1,514.127,49.177,37605.523,36131.629,179.1137678
8,1,9,896,87,38.9,2.1,735.824,57.444,53101.887,51109.75,185.1742912
8,1,10,929,97,41.1,2.1,910.667,64.232,63754.211,61358.367,192.0771663
8,1,11,948,104,42.2,2.9,1026.099,66.168,71154.336,68455.266,192.9282395
8,1,12,954,106,43.3,3.8,1068.132,66.432,73970.594,71151.219,202.7352879
8,1,13,954,104,44.4,4.6,1040.47,65.715,72346.18,69596.523,205.6690002
8,1,14,936,99,44.8,4.8,935.133,63.825,65650.258,63178.5,212.0214188
8,1,15,910,89,45.2,5,770.44,60.744,54687.957,52638.16,223.6343149
8,1,16,856,74,45.6,5.2,551.518,56.557,39047.852,37529.176,212.5559249
8,1,17,756,55,44.3,4.7,305.736,50.675,20267.297,19276.225,155.8653077
8,1,18,535,34,43,4.1,79.351,44.572,3985.347,3354.397,144.6753573
8,1,19,75,11,41.7,3.6,8.523,41.314,676.796,107.979,121.6576426
8,1,20,0,0,40.4,3.8,0,40.4,0,0,118.6518416
8,1,21,0,0,39.1,3.9,0,39.1,0,0,57.67227307
8,1,22,0,0,37.8,4.1,0,37.8,0,0,62.92921453
8,1,23,0,0,35.9,3.6,0,35.9,0,0,51.77188208
8,2,0,0,0,34.1,3.1,0,34.1,0,0,44.56412006
8,2,1,0,0,32.2,2.6,0,32.2,0,0,41.5475554
8,2,2,0,0,31.1,2.8,0,31.1,0,0,47.29318459
8,2,3,0,0,30,2.9,0,30,0,0,38.9361842
8,2,4,0,0,28.9,3.1,0,28.9,0,0,49.88466086
8,2,5,0,6,30.2,3.1,5.819,29.088,490.825,0,79.23738006
8,2,6,141,54,31.5,3.1,55.018,31.581,4119.049,3485.51,93.28474369
8,2,7,428,110,32.8,3.1,233.134,37.159,17018.572,16106.571,174.7751387
8,2,8,591,159,34.1,2.6,471.099,44.829,35597.18,34184.461,173.2851746
8,2,9,683,196,35.4,2,695.516,53.144,51489.438,49555.043,176.2288279
8,2,10,736,221,36.7,1.5,875.295,60.962,62454.016,60109.52,188.3043224
8,2,11,766,235,37.8,1.9,993.55,63.936,69795.953,67153.938,186.7878218
8,2,12,774,240,38.9,2.2,1035.817,65.269,72219.859,69475.594,192.9172333
8,2,13,769,236,40,2.6,1004.681,64.58,70320.383,67656.422,193.2723999
8,2,14,742,224,40.2,2.4,896.933,62.858,63334.75,60955.531,197.1491051
8,2,15,695,200,40.4,2.3,725.827,59.176,52056.078,50101.496,206.7073997
8,2,16,608,165,40.6,2.1,504.845,54.192,36487.262,35047.602,196.1378907
8,2,17,459,118,40,2.3,266.062,46.969,18747.805,17794.164,144.3324155
8,2,18,191,63,39.5,2.4,73.435,41.07,5040.246,4388.701,137.7490889
8,2,19,3,12,38.9,2.6,11.638,38.41,937.801,364.218,118.8007475
8,2,20,0,0,37.8,3.1,0,37.8,0,0,115.432533
8,2,21,0,0,36.7,3.6,0,36.7,0,0,55.4009502
8,2,22,0,0,35.6,4.1,0,35.6,0,0,56.61281991
8,2,23,0,0,34.3,3.8,0,34.3,0,0,53.21191295
8,3,0,0,0,33,3.4,0,33,0,0,52.9664876
8,3,1,0,0,31.7,3.1,0,31.7,0,0,45.17486521
8,3,2,0,0,30.8,3.1,0,30.8,0,0,51.18894265
8,3,3,0,0,29.8,3.1,0,29.8,0,0,38.9361842
8,3,4,0,0,28.9,3.1,0,28.9,0,0,49.4060262
8,3,5,13,5,29.3,3.1,4.849,28.14,410.878,0,78.95889894
8,3,6,361,39,29.6,3.1,53.102,29.569,3273.97,2656.695,91.76928161
8,3,7,652,67,30,3.1,259.427,34.896,18366.326,17421.959,182.5779129
8,3,8,781,93,31.7,2.6,505.692,43.293,38229.465,36736.285,181.4991733
8,3,9,845,112,33.3,2,727.009,51.934,54094.422,52066.305,183.3259546
8,3,10,882,126,35,1.5,899.845,60.029,64528.141,62101.457,190.5754973
8,3,11,903,134,36.3,2.5,1013.698,61.167,72344.125,69594.563,189.8960952
8,3,12,909,137,37.6,3.6,1054.987,60.962,75392.992,72511.836,200.0001118
8,3,13,904,135,38.9,4.6,1023.513,59.955,73550.383,70749.133,200.413121
8,3,14,890,128,39.5,3.8,923.85,59.827,66352.477,63852.293,210.427543
8,3,15,858,115,40,2.9,757.81,58.287,54554.469,52509.563,219.5423291
8,3,16,796,96,40.6,2.1,540.218,55.121,38610.926,37105.891,200.1181015
8,3,17,676,71,39.7,2.4,294.107,47.324,20029.115,19043.963,141.4696126
8,3,18,421,43,38.7,2.8,75.088,40.246,4241.212,3605.303,133.9077026
8,3,19,32,11,37.8,3.1,10.668,37.262,864.599,292.355,119.1467065
8,3,20,0,0,36.7,2.1,0,36.7,0,0,118.7911404
8,3,21,0,0,35.5,1,0,35.5,0,0,56.89051429
8,3,22,0,0,34.4,0,0,34.4,0,0,56.95173112
8,3,23,0,0,33.7,0.9,0,33.7,0,0,53.18510321
8,4,0,0,0,32.9,1.7,0,32.9,0,0,53.00798136
8,4,1,0,0,32.2,2.6,0,32.2,0,0,53.35958354
8,4,2,0,0,31.8,3.5,0,31.8,0,0,44.36996759
8,4,3,0,0,31.5,4.3,0,31.5,0,0,53.40390316
8,4,4,0,0,31.1,5.2,0,31.1,0,0,48.89313139
8,4,5,15,4,31.5,4.8,3.879,30.572,324.89,0,79.70748876
8,4,6,367,38,31.8,4.5,52.32,31.833,3163.741,2548.569,94.95077387
8,4,7,653,66,32.2,4.1,258.619,36.712,18129.516,17190.881,183.0712765
8,4,8,778,92,33.1,4.3,503.185,42.959,38103.008,36613.746,182.7786046
8,4,9,851,105,34.1,4.4,722.416,48.708,54679.484,52630,185.24881
8,4,10,888,118,35,4.6,897.438,53.159,66842.328,64322.215,185.950166
8,4,11,905,125,36.3,4.3,1007.103,57.291,73450.766,70653.813,183.3345283
8,4,12,915,128,37.6,3.9,1052.485,60.326,75485.031,72599.852,190.0125878
8,4,13,911,126,38.9,3.6,1021.662,61.627,72727.063,69961.148,185.1013825
8,4,14,894,119,39.3,3.6,918.46,59.868,65949.234,63465.391,182.8812732
8,4,15,859,107,39.6,3.6,750.35,56.529,54540.832,52496.422,185.9411982
8,4,16,798,90,40,3.6,534.814,52.134,38829.375,37317.527,173.7691089
8,4,17,560,113,39.4,3.6,295.298,46.041,20701.303,19699.396,124.6157218
8,4,18,108,72,38.9,3.6,73.969,40.267,5458.643,4798.825,117.8543161
8,4,19,0,11,38.3,3.6,10.668,37.8,862.278,290.076,106.5392208
8,4,20,0,0,36.3,3.9,0,36.3,0,0,106.8740505
8,4,21,0,0,34.2,4.3,0,34.2,0,0,41.61660021
8,4,22,0,0,32.2,4.6,0,32.2,0,0,47.5533032
8,4,23,0,0,31.1,4.1,0,31.1,0,0,38.9361842
8,5,0,0,0,30,3.6,0,30,0,0,33.57535218
8,5,1,0,0,28.9,3.1,0,28.9,0,0,33.57535218
8,5,2,0,0,28.7,2.9,0,28.7,0,0,33.57535218
8,5,3,0,0,28.5,2.8,0,28.5,0,0,33.57535218
8,5,4,0,0,28.3,2.6,0,28.3,0,0,33.57535218
8,5,5,1,1,28.5,2.9,0.97,27.189,82.549,0,82.30194742
8,5,6,9,41,28.7,3.3,38.971,28.308,3269.932,2652.733,76.75570995
8,5,7,4,88,28.9,3.6,84.574,29.634,7096.592,6403.812,103.5209354
8,5,8,11,205,30,2.9,201.075,33.698,16563.027,15661.826,109.2760303
8,5,9,84,291,31.1,2.2,344.042,39.092,27573.518,26391.479,113.1682426
8,5,10,131,346,32.2,1.5,460.937,44.755,35941.219,34518.117,118.7305152
8,5,11,606,375,34.1,1.9,979.695,58.957,70797.125,68113.117,122.3455869
8,5,12,658,282,35.9,2.2,963.174,60.698,68935.047,66328.867,119.4005773
8,5,13,835,178,37.8,2.6,1006.969,62.34,71391.766,68682.656,89.43165761
8,5,14,754,173,38.2,3.3,853.678,57.97,61959.711,59634.582,88.33840149
8,5,15,761,157,38.5,3.9,731.594,54.503,53809.137,51791.398,89.07537535
8,5,16,617,155,38.9,4.6,499.301,49.32,37008.66,35553.09,79.67801142
8,5,17,448,122,38.3,4.1,265.172,43.926,19005.447,18045.514,48.44266427
8,5,18,144,69,37.8,3.6,73.718,39.06,5327.288,4670.074,52.04209201
8,5,19,3,10,37.2,3.1,9.698,36.611,788.553,217.698,47.75564524
8,5,20,0,0,33.1,4.1,0,33.1,0,0,36.2283261
8,5,21,0,0,29.1,5.2,0,29.1,0,0,33.57535218
8,5,22,0,0,25,6.2,0,25,0,0,33.57535218
8,5,23,0,0,25,6,0,25,0,0,33.57535218
8,6,0,0,0,25,5.9,0,25,0,0,33.57535218
8,6,1,0,0,25,5.7,0,25,0,0,33.57535218
8,6,2,0,0,25,4.8,0,25,0,0,33.57535218
8,6,3,0,0,25,4,0,25,0,0,33.57535218
8,6,4,0,0,25,3.1,0,25,0,0,33.57535218
8,6,5,2,5,25.7,3.3,4.849,24.443,418.127,0,28.64068551
8,6,6,130,45,26.5,3.4,46.516,26.228,3550.917,2928.339,18.77135218
8,6,7,413,121,27.2,3.6,239.005,31.354,18062.977,17125.947,30.28373793
8,6,8,517,153,28.3,3.3,425.068,37.224,33416.617,32068.758,33.66414797
8,6,9,672,189,29.5,2.9,682.032,45.12,52686.449,50709.273,38.8948297
8,6,10,757,164,30.6,2.6,835.197,50.861,62991.789,60626.121,41.36001677
8,6,11,635,210,32.1,2.4,843.417,53.359,62855.184,60494.902,45.58969725
8,6,12,834,148,33.5,2.3,991.879,58.412,71906.008,69175.094,47.44091731
8,6,13,881,155,35,2.1,1021.717,61.526,72773.414,70005.508,50.55469583
8,6,14,819,130,35.7,2.9,863.076,56.559,63127.184,60756.172,49.10091144
8,6,15,804,109,36.5,3.8,713.474,52.298,53074.918,51083.758,52.52457294
8,6,16,778,104,37.2,4.6,536.986,48.314,39818.574,38275.68,50.54495007
8,6,17,470,110,36.3,4.4,260.489,41.709,18758.033,17804.143,53.65710334
8,6,18,231,64,35.3,4.3,76.501,36.43,5269.885,4613.807,49.67593419
8,6,19,11,10,34.4,4.1,9.698,33.753,799.754,228.694,59.09248996
8,6,20,0,0,33.7,3.9,0,33.7,0,0,51.4593939
8,6,21,0,0,32.9,3.8,0,32.9,0,0,51.00125584
8,6,22,0,0,32.2,3.6,0,32.2,0,0,43.4839275
8,6,23,0,0,31.3,4.1,0,31.3,0,0,44.00271105
8,7,0,0,0,30.3,4.7,0,30.3,0,0,46.1835944
8,7,1,0,0,29.4,5.2,0,29.4,0,0,38.9361842
8,7,2,0,0,28.7,4.5,0,28.7,0,0,46.00844162
8,7,3,0,0,27.9,3.8,0,27.9,0,0,38.9361842
8,7,4,0,0,27.2,3.1,0,27.2,0,0,48.54107849
8,7,5,0,1,27.9,2.6,0.97,26.516,82.813,0,73.48064444
8,7,6,76,50,28.7,2,48.783,28.48,3882.062,3253.108,89.78244489
8,7,7,378,104,29.4,1.5,212.622,34.046,15810.875,14927.351,177.0417927
8,7,8,551,163,30.9,2.2,452.807,41.629,34814.977,33425.711,178.5715777
8,7,9,691,185,32.4,2.9,692.081,48.282,52580.234,50606.875,182.9515289
8,7,10,738,208,33.9,3.6,866.386,52.864,64650.688,62219.098,190.5138951
8,7,11,768,222,35.2,3.6,985.02,56.92,71990.477,69255.977,190.4470469
8,7,12,786,227,36.5,3.6,1037.186,59.476,74744.375,71891.484,200.0910673
8,7,13,779,223,37.8,3.6,1003.156,60.149,72010.414,69275.063,200.944996
8,7,14,630,314,37.8,3.8,886.852,57.372,64597.539,62168.082,208.0837181
8,7,15,310,295,37.8,3.9,527.414,49.697,39931.168,38384.719,215.7307316
8,7,16,182,349,37.8,4.1,439.828,47.058,33595.977,32242.846,201.897046
8,7,17,54,155,36.5,4.3,164.325,39.812,12928.82,12111.244,145.8081971
8,7,18,8,53,35.2,4.4,50.103,35.594,4061.454,3429.031,135.695348
8,7,19,0,7,33.9,4.6,6.789,33.155,561.469,0,116.335781
8,7,20,0,0,33.2,3.8,0,33.2,0,0,112.539179
8,7,21,0,0,32.4,2.9,0,32.4,0,0,53.22973501
8,7,22,0,0,31.7,2.1,0,31.7,0,0,55.14143067
8,7,23,0,0,30.6,2.3,0,30.6,0,0,53.22556667
8,8,0,0,0,29.4,2.4,0,29.4,0,0,45.95658815
8,8,1,0,0,28.3,2.6,0,28.3,0,0,38.9361842
8,8,2,0,0,27.6,2.6,0,27.6,0,0,45.69242331
8,8,3,0,0,26.8,2.6,0,26.8,0,0,38.9361842
8,8,4,0,0,26.1,2.6,0,26.1,0,0,48.18935243
8,8,5,13,3,27,2.4,2.91,25.586,249.531,0,73.4061675
8,8,6,379,33,28,2.3,47.67,27.749,2832.026,2223.159,84.60086518
8,8,7,665,59,28.9,2.1,255.943,34.253,18069.273,17132.092,175.6636332
8,8,8,794,81,30.4,1.9,500.791,42.931,37888.219,36405.605,179.3649221
8,8,9,857,99,31.8,1.7,721.74,51.121,53929.848,51907.719,186.9881845
8,8,10,896,112,33.3,1.5,899.946,58.385,65133.027,62682.098,198.0093359
8,8,11,917,119,35,2.4,1014.47,60.212,72791.438,70022.766,201.2641452
8,8,12,925,122,36.6,3.2,1058.104,60.908,75639.422,72747.492,214.2114288
8,8,13,926,119,38.3,4.1,1030.207,60.304,73886.172,71070.453,216.060987
8,8,14,891,125,38.7,4.3,921.843,58.214,66807.289,64288.602,227.7206195
8,8,15,729,144,39,4.4,694.101,53.751,51253.402,49327.387,239.7034216
8,8,16,589,150,39.4,4.6,477.999,49.345,35415.813,34008.547,223.3326256
8,8,17,374,150,37.7,4.6,265.1,43.045,19365.703,18396.936,163.7206727
8,8,18,41,63,36.1,4.6,60.765,36.905,4767.61,4121.424,148.0893369
8,8,19,1,5,34.4,4.6,4.849,33.651,400.077,0,126.8601081
8,8,20,0,0,33.1,4.4,0,33.1,0,0,119.3597011
8,8,21,0,0,31.9,4.3,0,31.9,0,0,57.7844056
8,8,22,0,0,30.6,4.1,0,30.6,0,0,58.04475158
8,8,23,0,0,29.7,4.1,0,29.7,0,0,50.9138025
8,9,0,0,0,28.7,4.1,0,28.7,0,0,53.1755324
8,9,1,0,0,27.8,4.1,0,27.8,0,0,51.03525596
8,9,2,0,0,27.2,4.1,0,27.2,0,0,48.30150906
8,9,3,0,0,26.7,4.1,0,26.7,0,0,43.35430278
8,9,4,0,0,26.1,4.1,0,26.1,0,0,52.73483759
8,9,5,4,1,26.5,3.4,0.97,25.18,83.336,0,76.36114636
8,9,6,232,52,26.8,2.8,56.59,26.747,4085.41,3452.523,88.84377414
8,9,7,486,106,27.2,2.1,246.384,32.299,18258.725,17316.963,178.5301382
8,9,8,578,165,28.9,1.9,469.264,40.595,36256.855,34824.195,185.4010896
8,9,9,561,225,30.5,1.7,636.725,47.592,48597.938,46764.863,196.7604424
8,9,10,395,300,32.2,1.5,658.658,50.922,49689.398,47818.414,209.3036116
8,9,11,772,209,33.7,1.5,976.616,60.487,69968.602,67319.375,210.5201565
8,9,12,839,162,35.2,1.5,1019.951,63.906,71675.984,68954.836,220.9725018
8,9,13,915,118,36.7,1.5,1018.619,65.419,70949.82,68259.383,228.3868494
8,9,14,910,111,37.2,1.7,924.421,62.818,65274.414,62817.797,237.2569839
8,9,15,876,99,37.8,1.9,753.276,58.38,54179.5,52148.285,243.3857322
8,9,16,816,83,38.3,2.1,534.698,52.681,38650.27,37144.012,231.7787187
8,9,17,562,85,37.6,2.4,265.938,44.492,18531.42,17583.045,179.2702071
8,9,18,165,60,36.8,2.8,66.672,38.007,4727.496,4082.097,162.2741484
8,9,19,9,7,36.1,3.1,6.789,35.38,555.363,0,135.1226579
8,9,20,0,0,35,3.4,0,35,0,0,126.5994517
8,9,21,0,0,33.9,3.8,0,33.9,0,0,59.07574252
8,9,22,0,0,32.8,4.1,0,32.8,0,0,62.70757359
8,9,23,0,0,31.9,4.6,0,31.9,0,0,54.52259308
8,10,0,0,0,30.9,5.2,0,30.9,0,0,55.84533818
8,10,1,0,0,30,5.7,0,30,0,0,50.17164827
8,10,2,0,0,28.7,4.8,0,28.7,0,0,54.52583242
8,10,3,0,0,27.4,4,0,27.4,0,0,53.48936483
8,10,4,0,0,26.1,3.1,0,26.1,0,0,56.65358361
