Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
8,10,8,730,102,30,1.5,488.547,42.964,7408.634,7117.309,28.70972594
8,10,9,810,125,31.1,1.5,717.306,50.89,10738.343,10335.647,35.75755981
8,10,10,850,140,32.2,1.5,893.631,57.16,13024.82,12534.706,38.87006468
8,10,11,870,149,34.1,2.2,999.843,59.596,14398.346,13851.435,40.26439216
8,10,12,883,152,35.9,2.9,1046.593,60.669,14983.508,14411.422,40.54453325
8,10,13,882,150,37.8,3.6,1018.629,60.481,14596.728,14041.347,35.21281698
8,10,14,862,142,38.2,3.6,918.057,58.773,13265.545,12765.708,35.67013837
8,10,15,823,127,38.5,3.6,744.765,55.321,10900.149,10491.561,36.65934482
8,10,16,753,105,38.9,3.6,521.96,50.747,7638.123,7339.728,42.2903963
8,10,17,564,83,38.3,3.8,263.946,44.103,3679.305,3490.285,42.2379897
8,10,18,196,55,37.8,3.9,64.451,38.816,883.333,755.468,38.89328876
8,10,19,6,6,37.2,4.1,5.819,36.553,94.653,0,32.90346292
8,10,20,0,0,35.9,4.5,0,35.9,0,0,33.81145278
8,10,21,0,0,34.6,4.8,0,34.6,0,0,32.45618993
8,10,22,0,0,33.3,5.2,0,33.3,0,0,32.56112789
8,10,23,0,0,32.2,5,0,32.2,0,0,21.0945116
8,11,0,0,0,31.1,4.8,0,31.1,0,0,10.07622276
8,11,1,0,0,30,4.6,0,30,0,0,10.0727523
8,11,2,0,0,29.4,4.1,0,29.4,0,0,10.06760631
8,11,3,0,0,28.9,3.6,0,28.9,0,0,11.00787053
8,11,4,0,0,28.3,3.1,0,28.3,0,0,18.99624791
8,11,5,0,2,28.7,2.6,1.94,27.358,32.993,0,34.235756
8,11,6,153,46,29,2,48.187,28.779,718.653,593.975,33.4226064
8,11,7,459,94,29.4,1.5,227.058,34.451,3319.684,3139.276,28.58631425
8,11,8,629,136,30.7,1.9,470.031,42.358,7178.77,6894.436,29.384389
8,11,9,717,168,32,2.2,695.299,49.328,10504.364,10110.112,36.64221207
8,11,10,773,189,33.3,2.6,879.553,54.53,13008.076,12518.635,40.20597965
8,11,11,802,202,34.2,2.9,994.838,57.654,14482.641,13932.139,40.89559104
8,11,12,809,206,35.2,3.3,1035.09,58.808,14974.589,14402.892,41.31057928
8,11,13,804,202,36.1,3.6,1002.315,58.468,14526.133,13973.774,35.60344806
8,11,14,772,200,36.7,3.9,900.335,56.395,13183.834,12687.31,35.3058972
8,11,15,705,177,37.2,4.3,709.14,52.332,10556.557,10160.429,35.66577252
8,11,16,437,201,37.8,4.6,441.7,47.037,6659.733,6390.854,42.12505002
8,11,17,285,147,37.2,4.6,232.707,41.817,3453.745,3270.152,42.32736618
8,11,18,104,50,36.7,4.6,52.824,37.307,775.178,649.411,41.99084757
8,11,19,1,3,36.1,4.6,2.91,35.357,47.608,0,35.66323194
8,11,20,0,0,35.2,5,0,35.2,0,0,34.23398156
8,11,21,0,0,34.2,5.3,0,34.2,0,0,33.13533497
8,11,22,0,0,33.3,5.7,0,33.3,0,0,33.25132014
8,11,23,0,0,32.4,5,0,32.4,0,0,21.56791019
8,12,0,0,0,31.5,4.3,0,31.5,0,0,10.07995056
8,12,1,0,0,30.6,3.6,0,30.6,0,0,10.08815463
8,12,2,0,0,29.3,2.9,0,29.3,0,0,10.09216988
8,12,3,0,0,28,2.2,0,28,0,0,10.30968037
8,12,4,0,0,26.7,1.5,0,26.7,0,0,19.72913644
8,12,5,3,0,27.6,1.7,0,27.6,0,0,34.88611413
8,12,6,246,40,28.5,1.9,46.586,28.203,636.411,513.307,33.59138687
8,12,7,475,93,29.4,2.1,230.847,34.113,3373.018,3191.347,28.42107675
8,12,8,635,136,30.7,2.4,473.401,41.71,7253.73,6967.126,29.3492932
8,12,9,766,144,32,2.8,705.52,48.404,10706.479,10304.939,36.20336542
8,12,10,699,242,33.3,3.1,868.95,53.252,12942.685,12455.865,39.65739299
8,12,11,687,231,33.9,3.6,918.28,54.278,13618.848,13104.564,40.25563447
8,12,12,813,205,34.4,4.1,1038.497,56.412,15225.058,14642.411,39.8844135
8,12,13,790,183,35,4.6,969.795,55.069,14321.282,13777.643,34.34482519
8,12,14,743,189,35.4,5,863.354,52.589,12907.466,12422.056,34.71755944
8,12,15,701,195,35.7,5.3,723.885,49.619,10935.299,10525.424,34.71243777
8,12,16,396,218,36.1,5.7,432.296,44.068,6629.773,6361.772,40.61179451
8,12,17,88,171,35.7,5.3,189.992,39.075,2978.624,2806.181,41.12969095
8,12,18,36,64,35.4,5,60.518,36.004,959.308,829.957,40.48967784
8,12,19,2,4,35,4.6,3.879,34.252,63.824,0,36.59281283
8,12,20,0,0,30.9,5,0,30.9,0,0,35.48287459
8,12,21,0,0,26.9,5.3,0,26.9,0,0,34.17951182
8,12,22,0,0,22.8,5.7,0,22.8,0,0,33.88578504
8,12,23,0,0,23.2,4.8,0,23.2,0,0,21.32182397
8,13,0,0,0,23.5,4,0,23.5,0,0,10.06407356
8,13,1,0,0,23.9,3.1,0,23.9,0,0,10.06359535
8,13,2,0,0,24.1,2.8,0,24.1,0,0,10.06837057
8,13,3,0,0,24.2,2.4,0,24.2,0,0,10.2830237
8,13,4,0,0,24.4,2.1,0,24.4,0,0,18.6762784
8,13,5,0,1,24.8,2.4,0.97,23.25,16.819,0,33.80251673
8,13,6,55,39,25.2,2.8,38.221,24.648,623.979,501.111,32.93487701
8,13,7,385,110,25.6,3.1,220.754,29.476,3362.575,3181.152,27.8802131
8,13,8,525,155,27.1,3.1,432.652,36.327,6833.763,6559.753,28.58271173
8,13,9,574,199,28.5,3.1,624.064,42.538,9776.919,9408.321,35.42615163
8,13,10,749,207,30,3.1,877.978,50.044,13303.43,12802.055,38.21270473
8,13,11,777,220,31.3,3.1,994.827,54.377,14746.07,14184.271,38.87571677
8,13,12,794,217,32.6,3.1,1031.657,56.667,15103.524,14526.204,38.94508126
8,13,13,788,213,33.9,3.1,1003.22,57.395,14626.265,14069.617,33.45105008
8,13,14,759,201,34.5,2.6,889.741,56.636,13011.26,12521.69,33.82274072
8,13,15,712,179,35,2,715.658,54.369,10535.641,10140.266,34.05573378
8,13,16,630,147,35.6,1.5,494.973,50.269,7286.633,6999.03,39.81129889
8,13,17,469,103,34.8,1.5,249.643,42.191,3562.126,3375.936,40.49876228
8,13,18,169,52,34.1,1.5,58.756,35.298,832.905,706.021,40.15502221
8,13,19,1,5,33.3,1.5,4.849,32.209,80.581,0,35.66227993
8,13,20,0,0,32.2,1.7,0,32.2,0,0,34.55140501
8,13,21,0,0,31.1,1.9,0,31.1,0,0,32.71727896
8,13,22,0,0,30,2.1,0,30,0,0,30.82648239
8,13,23,0,0,29.8,2.3,0,29.8,0,0,17.13125258
8,14,0,0,0,29.6,2.4,0,29.6,0,0,9.991581794
8,14,1,0,0,29.4,2.6,0,29.4,0,0,10.00388262
8,14,2,0,0,28.3,2.6,0,28.3,0,0,10.01575666
8,14,3,0,0,27.2,2.6,0,27.2,0,0,10.20988312
8,14,4,0,0,26.1,2.6,0,26.1,0,0,16.45388892
8,14,5,4,1,26.8,2.9,0.97,25.415,16.649,0,31.48836801
8,14,6,99,63,27.6,3.3,59.633,27.651,952.045,822.837,30.79827587
8,14,7,106,162,28.3,3.6,184.373,31.291,2980.668,2808.178,25.16666001
8,14,8,279,265,30.2,3.3,408.593,38.651,6465.735,6202.515,24.71361938
8,14,9,126,360,32,2.9,449.745,42.291,7091.112,6809.42,31.37779716
8,14,10,181,435,33.9,2.6,597.431,48.101,9155.187,8807.799,34.7063322
8,14,11,566,294,34.6,2.8,863.918,54.788,12777.314,12297.093,36.12912516
8,14,12,812,226,35.4,2.9,1065.328,60.303,15283.346,14698.135,36.7531997
8,14,13,896,86,36.1,3.1,967.405,58.839,13990.854,13461.129,30.89967572
8,14,14,845,104,36.5,2.6,858.701,57.809,12473.422,12005.205,30.55903242
8,14,15,727,99,36.8,2,643.306,54.313,9463.82,9105.986,30.9340847
8,14,16,741,93,37.2,1.5,500.358,51.767,7270.217,6983.112,38.00241402
8,14,17,622,59,36.5,2.2,256.206,43.24,3519.279,3334.119,38.52634149
8,14,18,439,31,35.7,2.9,59.037,36.645,633.041,510.001,38.27035994
8,14,19,26,5,35,3.6,4.849,34.207,79.797,0,34.35095431
8,14,20,0,0,33.7,3.9,0,33.7,0,0,33.72611048
8,14,21,0,0,32.4,4.3,0,32.4,0,0,32.27656392
8,14,22,0,0,31.1,4.6,0,31.1,0,0,32.07790588
8,14,23,0,0,30.5,4.1,0,30.5,0,0,19.36947213
8,15,0,0,0,30,3.6,0,30,0,0,10.02640351
8,15,1,0,0,29.4,3.1,0,29.4,0,0,10.030714
8,15,2,0,0,28.3,3.4,0,28.3,0,0,10.0317268
8,15,3,0,0,27.2,3.8,0,27.2,0,0,10.94121534
8,15,4,0,0,26.1,4.1,0,26.1,0,0,17.16362737
8,15,5,0,1,27,3.6,0.97,25.722,16.625,0,31.76646629
8,15,6,164,41,28,3.1,43.342,27.678,635.918,512.823,30.61426241
8,15,7,492,87,28.9,2.6,231.746,33.337,3384.927,3202.974,26.0003388
8,15,8,658,125,30.7,4.1,475.249,40.066,7335.319,7046.233,27.39967204
8,15,9,746,155,32.6,5.7,704.633,45.026,10886.697,10478.6,34.56015552
8,15,10,803,174,34.4,7.2,889.415,48.38,13595.208,13081.897,37.70990939
8,15,11,829,186,35.2,6.7,1006.851,51.921,15124.12,14545.898,38.55223481
8,15,12,842,190,35.9,6.2,1053.614,54.342,15623.018,15022.753,38.81125307
8,15,13,838,187,36.7,5.7,1021.027,55.555,15037.688,14463.241,33.17537912
8,15,14,816,176,36.9,5.2,911.11,54.687,13465.988,12957.981,32.73081677
8,15,15,771,157,37,4.6,735.886,52.324,10949.067,10538.688,32.96639969
8,15,16,686,129,37.2,4.1,506.059,48.181,7515.466,7220.861,39.3370692
8,15,17,528,91,36.3,3.6,256.696,41.988,3625.386,3437.671,39.16589378
8,15,18,210,47,35.3,3.1,55.777,36.125,755.24,629.857,38.02642542
8,15,19,1,4,34.4,2.6,3.879,33.471,64.069,0,33.6039637
8,15,20,0,0,33.3,3.1,0,33.3,0,0,32.66366088
8,15,21,0,0,32.2,3.6,0,32.2,0,0,31.63266805
8,15,22,0,0,31.1,4.1,0,31.1,0,0,31.14337935
8,15,23,0,0,29.8,3.9,0,29.8,0,0,18.76887115
8,16,0,0,0,28.5,3.8,0,28.5,0,0,10.01528251
8,16,1,0,0,27.2,3.6,0,27.2,0,0,10.01225997
8,16,2,0,0,25.9,3.6,0,25.9,0,0,10.00503551
8,16,3,0,0,24.6,3.6,0,24.6,0,0,10.19579234
8,16,4,0,0,23.3,3.6,0,23.3,0,0,15.73275278
8,16,5,0,1,24.6,3.6,0.97,23.247,16.819,0,30.17900542
8,16,6,119,38,25.9,3.6,39.506,25.451,605.03,482.523,29.09484047
8,16,7,378,99,27.2,3.6,208.498,30.661,3144.361,2968.072,24.54699062
8,16,8,545,165,29.4,3.1,453.764,39.093,7071.364,6790.266,25.40688609
8,16,9,628,215,31.7,2.6,679.931,47.832,10363.396,9974.187,32.29036297
8,16,10,673,302,33.9,2.1,906.702,57.002,13232.284,12733.798,35.30302339
8,16,11,613,304,34.8,2.9,921.331,56.7,13484.027,12975.282,35.93920462
8,16,12,609,328,35.8,3.8,964.532,56.829,14108.18,13573.535,36.61332546
8,16,13,539,349,36.7,4.6,897.482,55.234,13241.802,12742.929,31.59307258
8,16,14,686,239,36.9,4.4,863.291,54.931,12744.082,12265.182,32.07316325
8,16,15,655,201,37,4.3,694.543,51.78,10371.545,9982.044,32.46012176
8,16,16,647,141,37.2,4.1,496.255,47.906,7388.118,7097.42,38.65840839
8,16,17,483,94,36.1,3.2,243.253,41.71,3453.046,3269.47,38.71080255
8,16,18,167,48,35,2.4,54.044,35.851,761.891,636.381,38.65587196
8,16,19,0,3,33.9,1.5,2.91,32.766,48.218,0,34.60525109
8,16,20,0,0,32,1.7,0,32,0,0,33.16895458
8,16,21,0,0,30.2,1.9,0,30.2,0,0,30.75583549
8,16,22,0,0,28.3,2.1,0,28.3,0,0,29.68928237
8,16,23,0,0,27.8,1.9,0,27.8,0,0,17.91928605
8,17,0,0,0,27.2,1.7,0,27.2,0,0,10.00025695
8,17,1,0,0,26.7,1.5,0,26.7,0,0,10.00596374
8,17,2,0,0,25.8,2,0,25.8,0,0,9.995829178
8,17,3,0,0,24.8,2.6,0,24.8,0,0,10.17941357
8,17,4,0,0,23.9,3.1,0,23.9,0,0,15.53626564
8,17,5,4,1,25.2,3.4,0.97,23.835,16.773,0,29.83604478
8,17,6,142,47,26.5,3.8,48.199,26.271,737.731,612.685,28.5667627
8,17,7,234,140,27.8,4.1,204.053,31.054,3195.763,3018.272,24.14286154
8,17,8,628,209,29.1,3.2,540.435,40.629,8365.37,8043.979,25.39679546
8,17,9,187,288,30.4,2.4,422.65,41.006,6699.18,6429.142,32.67310777
8,17,10,486,305,31.7,1.5,746.836,52.027,11201.05,10781.383,36.00910096
8,17,11,748,244,33.2,2,993.116,58.84,14362.606,13817.214,37.6468545
8,17,12,698,303,34.6,2.6,1029.528,59.813,14810.522,14245.939,38.66026581
8,17,13,644,295,36.1,3.1,946.087,58.314,13723.238,13204.646,33.5611517
8,17,14,296,254,36.1,3.6,531.884,48.539,8129.236,7815.411,34.4689038
8,17,15,446,216,36.1,4.1,553.515,47.671,8456.254,8131.926,34.86971037
8,17,16,233,246,36.1,4.6,367.321,43.58,5681.481,5440.483,41.01146241
8,17,17,327,130,35.4,3.9,227.355,40.012,3358.645,3177.315,40.89828359
8,17,18,220,42,34.6,3.3,51.081,35.202,680.811,556.859,40.10194839
8,17,19,19,3,33.9,2.6,2.91,32.913,48.183,0,35.55400894
8,17,20,0,0,32.6,1.7,0,32.6,0,0,33.72081946
8,17,21,0,0,31.3,0.9,0,31.3,0,0,30.75526265
8,17,22,0,0,30,0,0,30,0,0,30.80889022
8,17,23,0,0,29.1,0.7,0,29.1,0,0,18.02224435
8,18,0,0,0,28.1,1.4,0,28.1,0,0,9.961328807
8,18,1,0,0,27.2,2.1,0,27.2,0,0,9.95292266
8,18,2,0,0,26.7,2.4,0,26.7,0,0,9.94932036
8,18,3,0,0,26.1,2.8,0,26.1,0,0,10.82690691
8,18,4,0,0,25.6,3.1,0,25.6,0,0,15.94058918
8,18,5,1,0,25.8,3.4,0,25.8,0,0,29.90991796
8,18,6,47,52,25.9,3.8,48.788,25.665,808.028,681.626,28.14248972
8,18,7,103,145,26.1,4.1,169.209,28.575,2766.112,2598.531,23.93334994
8,18,8,306,215,28.5,3.8,374.941,35.806,5998.081,5748.237,25.59060905
8,18,9,433,296,30.9,3.4,613.666,44.177,9550.221,9189.433,33.10914888
8,18,10,643,324,33.3,3.1,903.626,53.808,13421.273,12915.095,36.79413513
8,18,11,695,261,34.2,3.6,959.275,55.483,14133.57,13597.858,38.2852525
8,18,12,837,169,35.2,4.1,1027.912,57.056,15016.391,14442.873,38.86357264
8,18,13,816,201,36.1,4.6,1013.684,56.973,14813.243,14248.543,33.63584837
8,18,14,833,136,36.1,5.3,884.356,53.187,13176.187,12679.971,33.87398623
8,18,15,727,156,36.1,6,700.974,48.677,10633.688,10234.779,33.75374669
8,18,16,765,102,36.1,6.7,518.771,44.686,7818.81,7514.786,39.06699558
8,18,17,578,89,35.4,6,267.569,39.969,3788.336,3596.662,38.93435671
8,18,18,238,39,34.6,5.3,49.031,35.052,638.716,515.567,38.48994084
8,18,19,16,3,33.9,4.6,2.91,33.074,48.145,0,33.87506513
8,18,20,0,0,32.8,4.6,0,32.8,0,0,32.14026498
8,18,21,0,0,31.7,4.6,0,31.7,0,0,30.87185495
8,18,22,0,0,30.6,4.6,0,30.6,0,0,30.73865992
8,18,23,0,0,29.7,3.9,0,29.7,0,0,18.5110446
8,19,0,0,0,28.7,3.3,0,28.7,0,0,9.969616943
8,19,1,0,0,27.8,2.6,0,27.8,0,0,9.979409462
8,19,2,0,0,26.3,3.1,0,26.3,0,0,9.975085314
8,19,3,0,0,24.8,3.6,0,24.8,0,0,10.17052471
8,19,4,0,0,23.3,4.1,0,23.3,0,0,15.71023091
8,19,5,1,1,24.4,4.3,0.97,23.131,16.828,0,29.7953314
8,19,6,251,34,25.6,4.4,41.308,25.222,557.95,436.337,28.31794203
8,19,7,600,66,26.7,4.6,243.123,30.556,3522.121,3336.893,23.88243829
8,19,8,722,93,29.1,4.3,477.636,38.378,7411.59,7120.174,26.26310259
8,19,9,731,128,31.5,3.9,666.72,45.506,10272.818,9886.829,32.98807769
8,19,10,817,148,33.9,3.6,876.989,53.035,13075.393,12583.244,35.16005198
8,19,11,797,220,34.5,3.6,1017.01,56.912,14866.593,14299.584,35.36319786
8,19,12,731,335,35,3.6,1094.638,59.245,15797.38,15189.312,35.34834235
8,19,13,670,372,35.6,3.6,1048.946,59.042,15153.526,14574.018,30.27242771
8,19,14,140,391,35.8,4.3,519.895,47.419,7996.535,7686.919,30.41482606
8,19,15,389,356,35.9,5,646.459,48.296,9857.688,9486.285,30.58114431
8,19,16,85,287,36.1,5.7,325.309,42.049,5115.379,4889.771,36.44587893
8,19,17,156,126,35,5.3,169.091,37.805,2599,2435.188,36.74478374
8,19,18,103,39,33.9,5,41.268,34.05,609.672,487.077,36.53791226
8,19,19,1,1,32.8,4.6,0.97,31.885,16.142,0,32.59139337
8,19,20,0,0,32.2,4.4,0,32.2,0,0,31.61105463
8,19,21,0,0,31.7,4.3,0,31.7,0,0,30.03620734
8,19,22,0,0,31.1,4.1,0,31.1,0,0,29.97631254
8,19,23,0,0,30.7,3.9,0,30.7,0,0,17.94779867
8,20,0,0,0,30.4,3.8,0,30.4,0,0,9.981061431
8,20,1,0,0,30,3.6,0,30,0,0,9.975909575
8,20,2,0,0,29.4,3.1,0,29.4,0,0,9.983103064
8,20,3,0,0,28.9,2.6,0,28.9,0,0,10.16955422
8,20,4,0,0,28.3,2.1,0,28.3,0,0,15.23261086
8,20,5,0,0,28.9,2.1,0,28.9,0,0,29.36688602
8,20,6,8,37,29.4,2.1,34.872,28.842,584.231,462.12,27.8474181
8,20,7,65,139,30,2.1,151.467,32.633,2452.733,2292.182,23.61752156
8,20,8,363,246,31.3,1.9,435.901,41.856,6761.722,6489.843,25.14761595
8,20,9,541,250,32.6,1.7,651.745,49.939,9831.389,9460.901,32.25617201
8,20,10,691,222,33.9,1.5,845.898,57.395,12316.697,11854.609,35.18700739
8,20,11,751,238,35.2,2.4,991.222,59.755,14261.974,13720.845,35.83564937
8,20,12,766,243,36.5,3.2,1038.414,60.353,14892.985,14324.833,36.51701532
8,20,13,757,238,37.8,4.1,999.286,59.174,14425.16,13877.107,31.35892798
8,20,14,725,224,37.8,4.1,881.77,56.788,12883.462,12399.011,31.56684778
8,20,15,671,197,37.8,4.1,700.306,52.966,10387.382,9997.315,31.66311114
8,20,16,576,158,37.8,4.1,469.778,47.983,6998.281,6719.373,37.16218243
8,20,17,397,107,37.1,3.9,226.612,41.935,3251.113,3072.323,37.63004063
8,20,18,91,46,36.3,3.8,46.866,36.821,701.931,577.574,37.29221134
8,20,19,0,1,35.6,3.6,0.97,34.719,15.919,0,32.9536076
8,20,20,0,0,33.9,2.9,0,33.9,0,0,31.09020122
8,20,21,0,0,32.3,2.2,0,32.3,0,0,29.73257135
8,20,22,0,0,30.6,1.5,0,30.6,0,0,29.52603755
8,20,23,0,0,30.4,2,0,30.4,0,0,17.11641211
8,21,0,0,0,30.2,2.6,0,30.2,0,0,9.956522041
8,21,1,0,0,30,3.1,0,30,0,0,9.956438464
8,21,2,0,0,28.1,2.8,0,28.1,0,0,9.966529469
8,21,3,0,0,26.3,2.4,0,26.3,0,0,10.14506483
8,21,4,0,0,24.4,2.1,0,24.4,0,0,15.02901463
8,21,5,1,1,25.9,2.3,0.97,24.358,16.732,0,29.52341424
8,21,6,287,31,27.4,2.4,40.626,26.948,521.743,400.814,28.12188122
8,21,7,634,60,28.9,2.6,248.143,33.729,3520.185,3335.002,23.70880339
8,21,8,779,85,31.1,2.9,499.798,42.156,7599.767,7302.56,25.14217984
8,21,9,852,105,33.4,3.3,728.48,49.544,10982.61,10571.001,32.25805441
8,21,10,894,118,35.6,3.6,909.365,55.496,13376.459,12872.11,35.95896028
8,21,11,916,126,37.1,4.3,1025.23,58.449,14859.104,14292.42,37.80062975
8,21,12,926,129,38.5,5,1069.072,59.659,15392.67,14802.636,38.79933008
8,21,13,922,126,40,5.7,1033.121,59.128,14917.056,14347.858,33.83134819
8,21,14,903,119,40,5.5,922.164,57.487,13417.947,12911.905,34.07808999
8,21,15,860,106,40,5.4,740.513,54.23,10891.176,10482.915,34.25567948
8,21,16,789,86,40,5.2,511.953,50.034,7484.085,7190.446,40.17105886
8,21,17,649,61,39.3,4.7,258.888,44.557,3498.451,3313.79,40.41004979
8,21,18,314,32,38.5,4.1,45.622,39.111,535.797,414.602,40.24566706
8,21,19,3,1,37.8,3.6,0.97,37.007,15.74,0,35.89976274
8,21,20,0,0,36.1,3.3,0,36.1,0,0,33.3943784
8,21,21,0,0,34.5,2.9,0,34.5,0,0,31.43848654
8,21,22,0,0,32.8,2.6,0,32.8,0,0,30.78673907
8,21,23,0,0,32.2,2.8,0,32.2,0,0,18.33573525
8,22,0,0,0,31.7,2.9,0,31.7,0,0,9.995806186
8,22,1,0,0,31.1,3.1,0,31.1,0,0,9.993251341
8,22,2,0,0,29.1,3.3,0,29.1,0,0,9.98478059
8,22,3,0,0,27,3.4,0,27,0,0,10.87136256
8,22,4,0,0,25,3.6,0,25,0,0,16.68247326
8,22,5,0,0,26.3,3.6,0,26.3,0,0,30.9166517
8,22,6,252,32,27.6,3.6,40.012,27.21,532.026,410.903,29.30567623
8,22,7,609,64,28.9,3.6,244.145,33.187,3486.042,3301.678,24.99798046
8,22,8,761,92,31.1,3.3,497.831,41.672,7594.634,7297.585,26.27761357
8,22,9,842,113,33.4,2.9,732.533,50.277,11002.658,10590.313,33.13330151
8,22,10,885,128,35.6,2.6,912.032,57.586,13262.175,12762.476,36.78706454
8,22,11,907,136,37.6,3.3,1026.908,60.811,14687.411,14128.137,37.96555527
8,22,12,913,139,39.7,3.9,1066.206,62.685,15090.576,14513.821,38.67618507
8,22,13,908,137,41.7,4.6,1030.429,62.86,14567.286,14013.167,33.68041239
8,22,14,887,128,41.7,4.6,916.675,60.654,13103.811,12610.517,33.66436181
8,22,15,850,114,41.7,4.6,743.296,57.166,10757.765,10354.364,34.00026295
8,22,16,777,93,41.7,4.6,511.59,52.41,7386.035,7095.401,40.068732
8,22,17,625,65,40.6,4.6,253.7,45.837,3412.27,3229.667,39.49101352
8,22,18,276,34,39.4,4.6,44.895,39.98,550.771,429.294,38.38048554
8,22,19,2,1,38.3,4.6,0.97,37.585,15.695,0,34.19452347
8,22,20,0,0,36.1,3.8,0,36.1,0,0,32.76740952
8,22,21,0,0,33.9,2.9,0,33.9,0,0,31.75216391
8,22,22,0,0,31.7,2.1,0,31.7,0,0,31.87729626
8,22,23,0,0,29.7,2.3,0,29.7,0,0,19.8717417
8,23,0,0,0,27.6,2.4,0,27.6,0,0,10.05192553
8,23,1,0,0,25.6,2.6,0,25.6,0,0,10.05393384
8,23,2,0,0,25.2,2.4,0,25.2,0,0,10.04565641
8,23,3,0,0,24.8,2.3,0,24.8,0,0,10.26709166
8,23,4,0,0,24.4,2.1,0,24.4,0,0,17.86447009
8,23,5,0,0,25.7,2.8,0,25.7,0,0,32.55553225
8,23,6,309,28,27,3.4,39.151,26.564,483.231,363.028,31.29374476
8,23,7,659,55,28.3,4.1,250.639,32.539,3559.387,3373.264,26.84307684
8,23,8,800,79,30.7,3.9,505.131,40.887,7726.135,7425.005,27.58318545
8,23,9,870,98,33.2,3.8,734.945,48.789,11123.631,10706.829,33.821323
8,23,10,907,110,35.6,3.6,913.149,55.586,13425.352,12919.007,36.74544717
8,23,11,933,117,37.1,3.9,1032.924,59.283,14900.995,14332.495,37.13445882
8,23,12,942,120,38.5,4.3,1075.927,61.007,15374.076,14784.863,36.789478
8,23,13,940,118,40,4.6,1041.813,61.417,14849.66,14283.385,30.53241
8,23,14,900,132,40.4,4.6,931.503,59.666,13389.761,12884.87,29.71884073
8,23,15,842,138,40.7,4.6,761.165,56.534,11057.189,10642.839,29.54540358
8,23,16,750,125,41.1,4.6,528.638,52.164,7659.193,7360.145,35.56158403
8,23,17,629,74,40,3.6,262.649,45.945,3543.196,3357.462,35.8056136
8,23,18,306,32,38.9,2.5,43.843,39.691,522.654,401.708,35.89023141
8,23,19,1,1,37.8,1.5,0.97,36.782,15.758,0,32.32493967
8,23,20,0,0,36.9,2,0,36.9,0,0,31.51980595
8,23,21,0,0,35.9,2.6,0,35.9,0,0,30.40061161
8,23,22,0,0,35,3.1,0,35,0,0,30.68927005
8,23,23,0,0,33.3,3.3,0,33.3,0,0,18.55114171
8,24,0,0,0,31.7,3.4,0,31.7,0,0,10.0249732
8,24,1,0,0,30,3.6,0,30,0,0,10.03562332
8,24,2,0,0,28.7,4.1,0,28.7,0,0,10.04328941
8,24,3,0,0,27.4,4.7,0,27.4,0,0,10.24529386
8,24,4,0,0,26.1,5.2,0,26.1,0,0,17.05120899
8,24,5,0,0,27.2,4.7,0,27.2,0,0,32.33666915
8,24,6,373,24,28.3,4.1,39.936,27.952,451.153,331.552,31.41302444
8,24,7,708,45,29.4,3.6,254.89,33.934,3561.003,3374.84,26.50312401
8,24,8,835,65,31.1,3.6,508.436,41.636,7735.771,7434.341,27.44358751
8,24,9,900,80,32.7,3.6,738.165,48.638,11178.362,10759.536,34.73716673
8,24,10,935,91,34.4,3.6,918.122,54.516,13577.219,13064.648,38.06008535
8,24,11,953,98,35.5,3.9,1032.739,57.723,15028.429,14454.387,38.92756493
8,24,12,962,100,36.7,4.3,1075.169,59.231,15517.621,14922.049,38.6382339
8,24,13,959,98,37.8,4.6,1039.085,59.202,14996.651,14423.993,31.00100176
8,24,14,921,113,38.2,4.3,929.748,57.89,13496.987,12987.711,28.23698955
8,24,15,854,132,38.5,3.9,762.762,55.271,11155.456,10737.478,29.33581314
8,24,16,765,120,38.9,3.6,530.297,50.957,7726.294,7425.159,36.78553428
8,24,17,616,84,38,3.9,267.455,43.831,3666.039,3477.341,35.07776617
8,24,18,241,38,37,4.3,45.275,37.551,592.568,470.298,33.55038516
8,24,19,0,0,36.1,4.6,0,36.1,0,0,29.56324643
8,24,20,0,0,34.6,3.1,0,34.6,0,0,28.76381654
8,24,21,0,0,33.2,1.5,0,33.2,0,0,27.89204456
8,24,22,0,0,31.7,0,0,31.7,0,0,28.49069095
8,24,23,0,0,30.6,1.4,0,30.6,0,0,16.60134839
8,25,0,0,0,29.4,2.7,0,29.4,0,0,9.977430113
8,25,1,0,0,28.3,4.1,0,28.3,0,0,9.987658233
8,25,2,0,0,27.2,3.9,0,27.2,0,0,9.9953618
8,25,3,0,0,26.1,3.8,0,26.1,0,0,10.85599784
8,25,4,0,0,25,3.6,0,25,0,0,15.88972336
8,25,5,0,0,25.9,3.6,0,25.9,0,0,30.61257676
8,25,6,249,31,26.9,3.6,40.131,26.593,530.328,409.237,28.72045156
8,25,7,617,62,27.8,3.6,244.944,32.084,3510.859,3325.9,24.61414529
8,25,8,771,89,29.6,4.1,500.838,39.516,7723.062,7422.027,25.68507274
8,25,9,846,110,31.5,4.7,733.391,45.935,11270.784,10848.528,32.78898685
8,25,10,887,124,33.3,5.2,910.63,50.618,13753.992,13234.126,35.79612651
8,25,11,908,132,34.1,5.5,1024.369,53.18,15282.925,14697.732,36.91922552
